asset_id_quote,rate,time,primary_coin
ADX,10919.116643463543,2018-03-28T16:51:35.8975360Z,BTC
AE,4832.668841367646,2018-03-28T16:51:51.7030000Z,BTC
AEON,4217.540751987516,2018-03-28T16:51:44.9399934Z,BTC
AGI,54644.8087431694,2018-03-28T16:46:57.0000000Z,BTC
AIDOC,203412.24033156194,2018-03-28T16:51:49.8694038Z,BTC
AION,3205.128205128205,2018-03-28T16:51:51.2880000Z,BTC
AMB,24022.581226352773,2018-03-28T16:51:51.5410000Z,BTC
AMM,35404.496371039124,2018-03-28T16:47:51.2412268Z,BTC
AMP,23825.123592828637,2018-03-28T16:51:42.5626276Z,BTC
ANT,2430.6357327759074,2018-03-28T16:51:35.8975360Z,BTC
APC,2247191.011235955,2018-03-28T16:51:37.8465389Z,BTC
APPC,19542.14636872788,2018-03-28T16:51:51.8320000Z,BTC
ARCT,869565.2173913043,2018-03-28T16:47:25.8580000Z,BTC
ARDR,30693.677102516882,2018-03-28T16:51:40.9294521Z,BTC
ARK,3190.3523744197546,2018-03-28T16:51:35.8975360Z,BTC
ARN,6523.157208088715,2018-03-28T16:51:51.6270000Z,BTC
AST,28116.87133551064,2018-03-28T16:51:51.7630000Z,BTC
ATL,44444.444444444445,2018-03-28T16:51:10.5206941Z,BTC
ATN,18195.050946142648,2018-03-28T16:51:49.5220000Z,BTC
AUD,10250.623965760107,2018-03-28T16:51:52.8384420Z,BTC
AUR,6941.070313042271,2018-03-28T16:51:50.5101338Z,BTC
AUTO,564971.7514124294,2018-03-28T16:49:05.0000000Z,BTC
AVH,934579.4392523364,2018-03-28T16:50:29.2769526Z,BTC
AVT,7604.5627376425855,2018-03-28T16:51:52.5259084Z,BTC
BASH,1612903.2258064516,2018-03-28T16:48:00.4976657Z,BTC
BAT,35771.77606868181,2018-03-28T16:51:39.0245779Z,BTC
BAY,186219.739292365,2018-03-28T16:51:35.8975360Z,BTC
BBP,3278688.524590164,2018-03-28T16:48:16.6043206Z,BTC
BCC,9.092391770703518,2018-03-28T16:51:41.5993178Z,BTC
BCD,337.89491468153403,2018-03-28T16:51:49.5650000Z,BTC
BCH,9.13040496489847,2018-03-28T16:51:52.6665606Z,BTC
BCN,3174603.1746031744,2018-03-28T16:51:52.5102810Z,BTC
BCPT,17565.43123133673,2018-03-28T16:51:35.8975360Z,BTC
BCX,1980198.0198019801,2018-03-28T16:51:17.6460065Z,BTC
BCY,29426.944828047548,2018-03-28T16:51:52.5102810Z,BTC
BEC,35599.8576005696,2018-03-28T16:48:15.3993135Z,BTC
BELA,90661.83136899365,2018-03-28T16:51:52.5102810Z,BTC
BGN,12426.476729217524,2018-03-28T16:51:53.0728419Z,BTC
BHD,64040.98623118796,2018-03-28T16:48:35.5108721Z,BTC
BITB,941176.4705882353,2018-03-28T16:51:35.8975360Z,BTC
BLITZ,12647.02162640698,2018-03-28T16:51:35.8975360Z,BTC
BLK,33008.74731803928,2018-03-28T16:51:49.1645382Z,BTC
BLOCK,492.46406859039547,2018-03-28T16:51:35.8975360Z,BTC
BLZ,24347.19094284497,2018-03-28T16:51:53.0690000Z,BTC
BNB,685.0136146455911,2018-03-28T16:51:52.3410000Z,BTC
BNT,3107.9548103370576,2018-03-28T16:51:35.8975360Z,BTC
BNTY,167364.01673640168,2018-03-28T16:47:14.5441279Z,BTC
BOLI,303030.30303030304,2018-03-28T16:51:36.7150383Z,BTC
BOS,67114.09395973154,2018-03-28T16:48:28.0000000Z,BTC
BPT,19825.535289452815,2018-03-28T16:48:53.0000000Z,BTC
BQX,2950.17885459306,2018-03-28T16:51:52.9970000Z,BTC
BRD,16033.3493666827,2018-03-28T16:51:52.8230000Z,BTC
BRK,43177.892918825564,2018-03-28T16:51:47.5057215Z,BTC
BRL,26217.363056925366,2018-03-28T16:51:53.3072442Z,BTC
BRX,10877.250231141568,2018-03-28T16:51:37.4449078Z,BTC
BSD,13934.369121438027,2018-03-28T16:51:35.8975360Z,BTC
BT2,141.70889591765012,2018-03-28T16:48:06.3349855Z,BTC
BTC,1.0,2018-03-28T16:51:53.3697479Z,BTC
BTCD,133.47058558551043,2018-03-28T16:51:52.5102810Z,BTC
BTG,149.22026239383217,2018-03-28T16:51:52.7603075Z,BTC
BTM,14449.822989668377,2018-03-28T16:51:52.5102810Z,BTC
BTS,62392.76243955701,2018-03-28T16:51:52.5102810Z,BTC
BTX,1219.6311835301005,2018-03-28T16:50:10.0000000Z,BTC
BURST,460829.4930875576,2018-03-28T16:51:35.8975360Z,BTC
BYC,19267.82273603083,2018-03-28T16:51:35.8975360Z,BTC
CAD,10146.609168335704,2018-03-28T16:51:53.5260136Z,BTC
CAG,45085.66275924256,2018-03-28T16:47:43.3432133Z,BTC
CALC,10526315.789473685,2018-03-28T16:51:19.6898619Z,BTC
CAN,25575.447570332482,2018-03-28T16:47:56.5960000Z,BTC
CANN,198216.05550049554,2018-03-28T16:51:35.8975360Z,BTC
CAT,233918.12865497076,2018-03-28T16:48:02.5196071Z,BTC
CC,264900.66225165565,2018-03-28T16:49:09.6288677Z,BTC
CDT,189843.37921214997,2018-03-28T16:51:52.7470000Z,BTC
CFI,126342.38787113076,2018-03-28T16:51:38.4436374Z,BTC
CHAT,86272.12962453006,2018-03-28T16:51:52.6530000Z,BTC
CHF,7495.531457148208,2018-03-28T16:51:53.6822799Z,BTC
CHSB,274536.71928620455,2018-03-28T16:50:54.6760000Z,BTC
CL,285714.28571428574,2018-03-28T16:49:56.0235793Z,BTC
CLAM,2164.267936370523,2018-03-28T16:51:53.5728940Z,BTC
CLOAK,1425.6183619645021,2018-03-28T16:51:46.9054501Z,BTC
CMT,78736.58192357518,2018-03-28T16:51:50.9310000Z,BTC
CND,111203.78092855157,2018-03-28T16:51:48.9270000Z,BTC
CNT,1652892.561983471,2018-03-28T16:49:15.7652101Z,BTC
CNX,1449.2753623188405,2018-03-28T16:47:49.1640000Z,BTC
CNY,49524.11518051885,2018-03-28T16:51:53.7604141Z,BTC
COVAL,1290322.5806451612,2018-03-28T16:51:37.8351144Z,BTC
CRB,49689.44099378882,2018-03-28T16:51:35.8975360Z,BTC
CREA,47539.81459472308,2018-03-28T16:47:50.0775849Z,BTC
CREDO,413223.14049586776,2018-03-28T16:47:18.8391902Z,BTC
CRW,5801.13702285648,2018-03-28T16:51:35.8975360Z,BTC
CTR,18401.80337673092,2018-03-28T16:51:50.5570000Z,BTC
CTX,645161.2903225806,2018-03-28T16:48:12.2692927Z,BTC
CURE,31250.0,2018-03-28T16:51:36.5216512Z,BTC
CVC,31496.062992125986,2018-03-28T16:51:35.8975360Z,BTC
CXO,195312.5,2018-03-28T16:49:05.0000000Z,BTC
CZK,161724.61822041156,2018-03-28T16:51:53.8854265Z,BTC
DASH,22.30573251621086,2018-03-28T16:51:53.5728940Z,BTC
DAT,123076.92307692308,2018-03-28T16:51:53.3541220Z,BTC
DATA,117647.05882352941,2018-03-28T16:50:06.0870932Z,BTC
DATX,450450.4504504505,2018-03-28T16:47:39.9838367Z,BTC
DAY,3787.878787878788,2018-03-28T16:49:01.8640046Z,BTC
DBC,170568.41925717454,2018-03-28T16:49:53.7100000Z,BTC
DCN,20000000.0,2018-03-28T16:50:40.0000000Z,BTC
DCR,171.2899244697078,2018-03-28T16:51:35.8975360Z,BTC
DCT,19954.105557218398,2018-03-28T16:51:35.8975360Z,BTC
DDD,50012.50312578145,2018-03-28T16:50:13.2743121Z,BTC
DEM,423728.81355932204,2018-03-28T16:50:26.2481141Z,BTC
DENT,744878.95716946,2018-03-28T16:49:14.4715306Z,BTC
DGB,367985.28058877646,2018-03-28T16:51:53.5728940Z,BTC
DGD,26.316655153130036,2018-03-28T16:51:52.8410000Z,BTC
DKK,47323.13531198988,2018-03-28T16:51:54.1823342Z,BTC
DLT,42725.91326639607,2018-03-28T16:51:48.9030000Z,BTC
DMC,5714285.714285715,2018-03-28T16:50:25.4438734Z,BTC
DMD,1117.7555468619014,2018-03-28T16:51:35.8975360Z,BTC
DMT,7301.668431236538,2018-03-28T16:49:43.9409157Z,BTC
DNA,36663.611365719524,2018-03-28T16:48:10.3823449Z,BTC
DNT,122249.38875305624,2018-03-28T16:51:35.8975360Z,BTC
DOGE,2535331.7530727168,2018-03-28T16:51:53.5728940Z,BTC
DOLLAR,262812.0893561104,2018-03-28T16:51:48.9272350Z,BTC
DOPE,126502.2137887413,2018-03-28T16:51:35.8975360Z,BTC
DPY,9918.175055789734,2018-03-28T16:49:51.0918106Z,BTC
DRGN,10757.314974182444,2018-03-28T16:49:35.9690000Z,BTC
DSH,22.3234217340834,2018-03-28T16:51:54.2136174Z,BTC
DTA,746993.3517591694,2018-03-28T16:48:26.5099200Z,BTC
DTB,15451.174289245982,2018-03-28T16:51:35.8975360Z,BTC
DYN,4928.171894635685,2018-03-28T16:51:35.8975360Z,BTC
EBST,66061.10652353427,2018-03-28T16:51:35.8975360Z,BTC
ECH,19183.732195098557,2018-03-28T16:49:36.1600000Z,BTC
ECOB,432900.4329004329,2018-03-28T16:49:23.7246076Z,BTC
EDG,11531.032892271325,2018-03-28T16:51:35.8975360Z,BTC
EDO,4958.841614598829,2018-03-28T16:51:53.7760406Z,BTC
EFL,57537.399309551205,2018-03-28T16:51:40.3802385Z,BTC
EGC,45146.72686230249,2018-03-28T16:51:35.8975360Z,BTC
EGOLD,600600.6006006006,2018-03-28T16:51:22.4599199Z,BTC
EKO,191656.2453583253,2018-03-28T16:50:19.9800000Z,BTC
EL,161290.32258064515,2018-03-28T16:48:13.7212058Z,BTC
ELE,322580.6451612903,2018-03-28T16:49:05.5792197Z,BTC
ELF,12254.901960784313,2018-03-28T16:51:50.2600432Z,BTC
ELI,584795.3216374269,2018-03-28T16:51:28.7839400Z,BTC
ELIX,40281.97381671702,2018-03-28T16:49:46.4591687Z,BTC
EMC,2814.5625466161923,2018-03-28T16:51:44.7732187Z,BTC
EMC2,45098.72035177449,2018-03-28T16:51:53.5728940Z,BTC
EMD,749063.670411985,2018-03-28T16:50:09.1454606Z,BTC
ENG,4844.667837461394,2018-03-28T16:51:42.4996287Z,BTC
ENJ,61387.354205033764,2018-03-28T16:51:53.9980000Z,BTC
ENRG,89285.71428571429,2018-03-28T16:51:52.9799268Z,BTC
ENT,94029.14903620123,2018-03-28T16:51:26.2448260Z,BTC
EOS,1281.5789052112202,2018-03-28T16:51:54.1198262Z,BTC
EOT,1739130.4347826086,2018-03-28T16:48:01.3548409Z,BTC
ERC,22941.041523285156,2018-03-28T16:51:35.8975360Z,BTC
ERO,152671.75572519083,2018-03-28T16:50:58.4717327Z,BTC
ESP,22222222.222222224,2018-03-28T16:49:10.0527552Z,BTC
ETC,490.7002134652348,2018-03-28T16:51:54.0885731Z,BTC
ETH,17.628850499221755,2018-03-28T16:51:54.4323609Z,BTC
ETHG,57753.39301183945,2018-03-28T16:49:03.7551843Z,BTC
ETHOS,2726.169867644453,2018-03-28T16:48:24.7202580Z,BTC
ETP,9704.02717127608,2018-03-28T16:51:53.2603601Z,BTC
EUR,6353.228544340145,2018-03-28T16:51:54.6355377Z,BTC
EVX,6339.597594543971,2018-03-28T16:51:49.7090000Z,BTC
EXC,2631578.947368421,2018-03-28T16:51:36.2270053Z,BTC
EXCL,8295.485182189594,2018-03-28T16:51:44.9256913Z,BTC
EXP,4810.090101282543,2018-03-28T16:51:53.5728940Z,BTC
EXY,56322.16277105041,2018-03-28T16:47:12.7530000Z,BTC
FAIR,31847.133757961783,2018-03-28T16:51:35.8975360Z,BTC
FCT,330.8609746998884,2018-03-28T16:51:53.5728940Z,BTC
FLDC,579710.1449275363,2018-03-28T16:51:51.4598073Z,BTC
FLIXX,133689.83957219252,2018-03-28T16:50:44.7830000Z,BTC
FLO,102461.31424216725,2018-03-28T16:51:54.7449250Z,BTC
FOTA,147983.72179060304,2018-03-28T16:50:58.1756301Z,BTC
FTC,35192.679922576106,2018-03-28T16:51:35.8975360Z,BTC
FUEL,113250.28312570782,2018-03-28T16:51:53.3640000Z,BTC
FUN,211193.24181626187,2018-03-28T16:51:50.0725231Z,BTC
FUTC,3846153.846153846,2018-03-28T16:47:07.1736638Z,BTC
GAM,1151.0990117814983,2018-03-28T16:51:35.8975360Z,BTC
GAME,6157.335374150947,2018-03-28T16:51:54.7449250Z,BTC
GAS,427.0296988479806,2018-03-28T16:51:54.7449250Z,BTC
GAT,966183.5748792271,2018-03-28T16:48:00.6590000Z,BTC
GBG,161943.3198380567,2018-03-28T16:51:35.8975360Z,BTC
GBP,5563.782290840959,2018-03-28T16:51:54.9870000Z,BTC
GBX,999.4303247149124,2018-03-28T16:48:04.0000000Z,BTC
GBYTE,40.33498202572363,2018-03-28T16:51:35.8975360Z,BTC
GEO,4498.526732495108,2018-03-28T16:51:35.8975360Z,BTC
GHS,149812.73408239702,2018-03-28T16:51:51.0882554Z,BTC
GLD,95556.61729574772,2018-03-28T16:51:35.8975360Z,BTC
GNO,117.65302376682688,2018-03-28T16:51:54.7449250Z,BTC
GNT,31537.93385041162,2018-03-28T16:51:54.7449250Z,BTC
GNX,20678.2464846981,2018-03-28T16:51:36.1950000Z,BTC
GOLOS,129533.67875647669,2018-03-28T16:51:46.6986664Z,BTC
GRC,195312.5,2018-03-28T16:51:35.8975360Z,BTC
GRS,21548.241124818185,2018-03-28T16:51:35.8975360Z,BTC
GTO,35650.623885918,2018-03-28T16:48:16.4180007Z,BTC
GUP,38804.81179666278,2018-03-28T16:51:47.4266413Z,BTC
GVT,316.9044770679998,2018-03-28T16:51:55.1080000Z,BTC
GXS,2726.838911991274,2018-03-28T16:51:54.3760000Z,BTC
HAC,281690.1408450704,2018-03-28T16:49:55.0233558Z,BTC
HAT,3249.0212323537535,2018-03-28T16:48:16.5990000Z,BTC
HKD,61785.93338113861,2018-03-28T16:51:55.2762315Z,BTC
HKN,3559.98576005696,2018-03-28T16:48:23.1936946Z,BTC
HMC,256410.2564102564,2018-03-28T16:51:30.8515336Z,BTC
HMQ,53973.82269599244,2018-03-28T16:51:35.8975360Z,BTC
HOT,284495.0213371266,2018-03-28T16:50:00.1682187Z,BTC
HPB,3149.6062992125985,2018-03-28T16:48:31.4000000Z,BTC
HRK,47264.54031236327,2018-03-28T16:51:55.3230795Z,BTC
HSR,1264.3123801455013,2018-03-28T16:51:44.6500000Z,BTC
HST,11902.636433970125,2018-03-28T16:51:42.3600000Z,BTC
HUC,65487.88474132286,2018-03-28T16:51:54.7449250Z,BTC
HUF,1984554.4006310322,2018-03-28T16:51:55.3543330Z,BTC
HYP,5.6e-07,2018-03-28T22:22:31.0000000Z,BTC
ICE,154440.15444015444,2018-03-28T16:48:23.4700000Z,BTC
ICN,8583.690987124464,2018-03-28T16:48:32.2095890Z,BTC
ICX,2780.674313521029,2018-03-28T16:51:54.7700000Z,BTC
IDR,108324562.79933487,2018-03-28T16:51:55.4480935Z,BTC
IGNIS,91407.67824497257,2018-03-28T16:51:35.8975360Z,BTC
ILS,27530.762833367615,2018-03-28T16:51:55.4637496Z,BTC
INCNT,31565.656565656565,2018-03-28T16:51:35.8975360Z,BTC
ING,77911.95948578107,2018-03-28T16:48:55.8150000Z,BTC
INK,115008.62564692352,2018-03-28T16:48:27.4622554Z,BTC
INN,7928.327915642591,2018-03-28T16:50:36.8338186Z,BTC
INR,513113.14149367285,2018-03-28T16:51:55.6356117Z,BTC
INS,6043.208943949237,2018-03-28T16:51:54.2020000Z,BTC
IOC,6963.788300835655,2018-03-28T16:51:35.8975360Z,BTC
ION,3392.0151962280793,2018-03-28T16:51:35.8975360Z,BTC
IOP,4723.107804935647,2018-03-28T16:51:35.8975360Z,BTC
IOST,309119.0108191654,2018-03-28T16:51:54.9910000Z,BTC
IOTA,6580.679126085812,2018-03-28T16:51:55.4324659Z,BTC
IPBC,34800.76561684357,2018-03-28T16:48:35.4923809Z,BTC
IQT,110803.32409972299,2018-03-28T16:51:25.6198968Z,BTC
IRL,1492537.3134328357,2018-03-28T16:50:10.1478509Z,BTC
ITC,8759.635599159075,2018-03-28T16:50:30.6362278Z,BTC
IXC,69565.21739130435,2018-03-28T16:49:47.9574942Z,BTC
IXT,25974.025974025975,2018-03-28T16:49:47.9433393Z,BTC
JNT,29116.319697190276,2018-03-28T16:49:27.2852467Z,BTC
JPY,835679.6905132964,2018-03-28T16:51:55.7449987Z,BTC
KCS,3051.920802655171,2018-03-28T16:50:05.0000000Z,BTC
KEY,954653.937947494,2018-03-28T16:50:03.0000000Z,BTC
KICK,135823.42954159592,2018-03-28T16:51:46.3680198Z,BTC
KMD,2878.816230765909,2018-03-28T16:51:35.8975360Z,BTC
KNC,6674.453529117303,2018-03-28T16:50:39.1371568Z,BTC
KORE,3383.8084764402333,2018-03-28T16:51:35.8975360Z,BTC
KRW,8391532.223576032,2018-03-28T16:51:55.7918779Z,BTC
LA,45243.750706933606,2018-03-28T16:50:40.0000000Z,BTC
LBC,37167.81267422412,2018-03-28T16:51:49.5725928Z,BTC
LCC,47236.65564478035,2018-03-28T16:47:05.0000000Z,BTC
LEND,150262.96018031554,2018-03-28T16:51:55.0380000Z,BTC
LEO,251001.0,2018-03-28T23:40:58.0000000Z,BTC
LET,213703.75317216507,2018-03-28T16:50:42.6843776Z,BTC
LGD,20548.648926333095,2018-03-28T16:51:35.8975360Z,BTC
LIGHT,8000000.0,2018-03-28T16:51:25.7602915Z,BTC
LINDA,3636363.6363636362,2018-03-28T16:49:00.5651711Z,BTC
LINK,22758.30678197542,2018-03-28T16:51:54.5370000Z,BTC
LMC,168350.16835016836,2018-03-28T16:51:35.8975360Z,BTC
LOC,8230.45267489712,2018-03-28T16:50:42.3720831Z,BTC
LOCI,82953.1314807134,2018-03-28T16:50:24.3857067Z,BTC
LOT,-2.0000000200000003,2018-03-28T16:49:05.5667128Z,BTC
LRC,18492.83402681461,2018-03-28T16:51:35.8975360Z,BTC
LSK,815.2316491156059,2018-03-28T16:51:55.7449987Z,BTC
LTC,59.26967746920902,2018-03-28T16:51:56.0262892Z,BTC
LUN,821.8716483046843,2018-03-28T16:51:47.4144093Z,BTC
LUNA,146735.1430667645,2018-03-28T16:50:28.2213257Z,BTC
MAG,653594.7712418301,2018-03-28T16:50:54.0000000Z,BTC
MAID,29730.935037906944,2018-03-28T16:51:55.7449987Z,BTC
MANA,99403.57852882704,2018-03-28T16:51:35.8975360Z,BTC
MCO,1402.062433840179,2018-03-28T16:51:35.8975360Z,BTC
MDA,9263.977025336977,2018-03-28T16:51:45.1240000Z,BTC
MDS,76306.75314765357,2018-03-28T16:51:23.3974957Z,BTC
MEE,151517.447234049,2018-03-28T16:51:31.9000000Z,BTC
MEME,37537.53753753754,2018-03-28T16:51:40.4579427Z,BTC
MER,46871.33817670494,2018-03-28T16:51:35.8975360Z,BTC
MINEX,613496.9325153375,2018-03-28T16:50:41.3718096Z,BTC
MLM,146681.3348001467,2018-03-28T16:50:05.0000000Z,BTC
MLN,125.1801797427273,2018-03-28T16:51:44.1910899Z,BTC
MNE,46616.55658589402,2018-03-28T16:50:20.2671580Z,BTC
MNX,282.49026467925347,2018-03-28T16:51:29.0075887Z,BTC
MOBI,118413.26228537597,2018-03-28T16:48:39.5729521Z,BTC
MOD,3291.9101308534277,2018-03-28T16:51:49.4540000Z,BTC
MOF,38087.98324128737,2018-03-28T16:51:55.9868487Z,BTC
MONA,2306.246468560095,2018-03-28T16:51:35.8975360Z,BTC
MRT,55157.19801434087,2018-03-28T16:50:56.4420208Z,BTC
MSD,436681.22270742356,2018-03-28T16:50:02.0398916Z,BTC
MTH,73407.96476417691,2018-03-28T16:51:55.5950000Z,BTC
MTL,1779.913674186802,2018-03-28T16:51:56.0310000Z,BTC
MUE,65477.16483876248,2018-03-28T16:51:35.8975360Z,BTC
MUSIC,586510.2639296188,2018-03-28T16:51:35.8975360Z,BTC
MWAT,310559.0062111801,2018-03-28T16:51:29.9210000Z,BTC
MXN,144594.04029630707,2018-03-28T16:51:56.4638259Z,BTC
MXT,12313.754463735993,2018-03-28T16:51:50.1975377Z,BTC
MYR,30363.31982421519,2018-03-28T16:51:56.4794507Z,BTC
NANO,1199.1486044908115,2018-03-28T16:51:51.1360000Z,BTC
NAS,1251.102534108183,2018-03-28T16:51:43.0401991Z,BTC
NAV,7655.795437145919,2018-03-28T16:51:35.8975360Z,BTC
NBT,16650.70973650252,2018-03-28T16:51:53.9140799Z,BTC
NCASH,251414.20490257698,2018-03-28T16:51:56.0030000Z,BTC
NEBL,811.2932013629726,2018-03-28T16:51:54.4150000Z,BTC
NEO,138.75780804091806,2018-03-28T16:51:56.3232117Z,BTC
NEOS,3425.937932218515,2018-03-28T16:51:55.7449987Z,BTC
NETKO,82270.67050596462,2018-03-28T16:50:49.3939165Z,BTC
NEWB,2409638.5542168673,2018-03-28T16:49:29.9212284Z,BTC
NGN,2847895.25,2018-03-28T16:51:22.8010000Z,BTC
NLG,85579.80316645272,2018-03-28T16:51:36.3658281Z,BTC
NMC,5122.819599907789,2018-03-28T16:51:55.7449987Z,BTC
NMR,587.3766876066455,2018-03-28T16:51:43.9276723Z,BTC
NOK,61223.80567566502,2018-03-28T16:51:56.5888388Z,BTC
NSR,22222222.222222224,2018-03-28T16:49:20.6290000Z,BTC
NTK,26413.10089804543,2018-03-28T16:48:24.3209834Z,BTC
NTO,1818181.8181818181,2018-03-28T16:47:00.7305178Z,BTC
NULS,3084.9201391298984,2018-03-28T16:51:55.9360000Z,BTC
NXC,61442.94681138832,2018-03-28T16:51:56.6044647Z,BTC
NXS,5005.881911245714,2018-03-28T16:51:35.8975360Z,BTC
NXT,61180.789232181094,2018-03-28T16:51:45.5319454Z,BTC
NZD,10841.775114982735,2018-03-28T16:51:56.7294774Z,BTC
OAX,14365.752047119668,2018-03-28T16:51:49.0860000Z,BTC
OC,1754385.9649122807,2018-03-28T16:51:24.9700000Z,BTC
OCL,282087.44710860366,2018-03-28T16:47:48.0626113Z,BTC
OCN,694637.3992775771,2018-03-28T16:47:11.7800000Z,BTC
OK,64464.141821112,2018-03-28T16:51:53.1189925Z,BTC
OMG,808.7333454626942,2018-03-28T16:51:56.1200401Z,BTC
OMNI,322.3297749838223,2018-03-28T16:51:56.6044647Z,BTC
ONG,72542.61878853827,2018-03-28T16:51:47.8900000Z,BTC
ONT,3050.338206248618,2018-03-28T16:51:55.7190000Z,BTC
OST,46865.405114292014,2018-03-28T16:51:55.8140000Z,BTC
OTX,253164.55696202532,2018-03-28T16:49:00.5640104Z,BTC
PART,743.5607637856166,2018-03-28T16:51:50.9791147Z,BTC
PASC,10250.10250102501,2018-03-28T16:51:56.6044647Z,BTC
PAY,7649.646203863072,2018-03-28T16:51:35.8975360Z,BTC
PCOIN,123762.37623762376,2018-03-28T16:51:46.8094996Z,BTC
PEPECASH,261437.90849673204,2018-03-28T16:51:49.2082840Z,BTC
PHP,411911.2603421815,2018-03-28T16:51:56.9169981Z,BTC
PINK,448253.3411206839,2018-03-28T16:51:56.6200907Z,BTC
PIVX,1821.319454879087,2018-03-28T16:51:38.8359596Z,BTC
PIZZA,5714285.714285715,2018-03-28T16:50:38.3831812Z,BTC
PKB,65616.79790026246,2018-03-28T16:51:35.8975360Z,BTC
PKT,22805.017103762828,2018-03-28T16:47:16.8259906Z,BTC
PLN,26713.625923136373,2018-03-28T16:51:57.0732695Z,BTC
PND,2.75e-08,2018-03-28T21:11:57.0000000Z,BTC
PNX,408997.95501022495,2018-03-28T16:49:30.8430000Z,BTC
POA,17389.792191983306,2018-03-28T16:51:55.8760000Z,BTC
POE,244349.4196701283,2018-03-28T16:51:53.4810000Z,BTC
POLIS,2488.7384584753986,2018-03-28T16:49:40.1460018Z,BTC
PONZI,132714.00132714002,2018-03-28T16:47:35.2579719Z,BTC
POT,77652.6856832891,2018-03-28T16:51:56.6200907Z,BTC
POWR,23596.035865974518,2018-03-28T16:51:35.8975360Z,BTC
PPC,4451.467871530637,2018-03-28T16:51:35.8975360Z,BTC
PPT,531.7381189764042,2018-03-28T16:51:35.0680000Z,BTC
PPY,2128.6559666226744,2018-03-28T16:48:17.7157241Z,BTC
PRE,45045.045045045044,2018-03-28T16:49:14.6900981Z,BTC
PRES,626959.2476489028,2018-03-28T16:47:30.0867162Z,BTC
PRL,7404.527868791766,2018-03-28T16:49:24.1755584Z,BTC
PROPY,9513.842641042716,2018-03-28T16:47:55.2330000Z,BTC
PST,47881.254488867606,2018-03-28T16:50:56.5695898Z,BTC
PTC,246913.58024691357,2018-03-28T16:51:45.9561887Z,BTC
PTOY,64164.260506897655,2018-03-28T16:51:47.4133986Z,BTC
PURA,22106.775726760254,2018-03-28T16:49:36.7081102Z,BTC
PXC,990099.0099009901,2018-03-28T16:50:35.3403324Z,BTC
QASH,12275.210212974896,2018-03-28T16:48:00.1443543Z,BTC
QBIC,21874.65820846549,2018-03-28T16:49:51.2408944Z,BTC
QLC,39474.98272969505,2018-03-28T16:51:27.0000000Z,BTC
QRK,1.41e-06,2018-03-28T22:59:31.0000000Z,BTC
QRL,8586.823519309619,2018-03-28T16:51:35.8975360Z,BTC
QSP,62745.957154745665,2018-03-28T16:51:56.7940000Z,BTC
QTUM,513.0507278907202,2018-03-28T16:51:35.8975360Z,BTC
QUN,298438.4209623147,2018-03-28T16:48:33.6460000Z,BTC
QWARK,89405.45373267769,2018-03-28T16:51:35.8975360Z,BTC
R,8589.035918652007,2018-03-28T16:50:30.0000000Z,BTC
RADS,2276.141484954705,2018-03-28T16:51:36.0065309Z,BTC
RBY,19508.388607101053,2018-03-28T16:51:51.0577455Z,BTC
RCN,82085.21419696798,2018-03-28T16:51:50.9476367Z,BTC
RDD,1777777.7777777778,2018-03-28T16:51:39.8152810Z,BTC
RDN,4793.519162092851,2018-03-28T16:48:43.9336657Z,BTC
REM,787401.5748031496,2018-03-28T16:47:54.0000000Z,BTC
REN,181488.20326678766,2018-03-28T16:47:50.2342727Z,BTC
REP,239.9096644114621,2018-03-28T16:51:56.6200907Z,BTC
REQ,36484.78629618783,2018-03-28T16:51:34.9970000Z,BTC
RHOC,7348.888480617306,2018-03-28T16:50:36.1682622Z,BTC
RIC,96525.09652509652,2018-03-28T16:51:56.6200907Z,BTC
RKT,56529.11249293386,2018-03-28T16:51:24.3194690Z,BTC
RLC,7877.737513786041,2018-03-28T16:51:35.8975360Z,BTC
RLT,124688.27930174564,2018-03-28T16:47:52.0000000Z,BTC
RON,29540.526170987243,2018-03-28T16:51:57.4170501Z,BTC
RPX,88924.80893665807,2018-03-28T16:51:56.7350000Z,BTC
RRT,139860.13986013987,2018-03-28T16:48:04.9261105Z,BTC
RUB,452871.3459969692,2018-03-28T16:51:57.4170501Z,BTC
RUFF,127812.67773950499,2018-03-28T16:47:51.0627797Z,BTC
RUR,456018.67257,2018-03-28T16:51:42.0000000Z,BTC
RVT,21052.63157894737,2018-03-28T16:48:00.1438173Z,BTC
SALT,2955.4102478850346,2018-03-28T16:51:57.0555099Z,BTC
SAN,6725.175695215037,2018-03-28T16:51:55.3387327Z,BTC
SBD,4671.914784274335,2018-03-28T16:51:35.8975360Z,BTC
SC,595238.0952380953,2018-03-28T16:51:40.8653879Z,BTC
SEK,65271.71863494333,2018-03-28T16:51:57.5889438Z,BTC
SEQ,50466.81806712087,2018-03-28T16:51:48.9133516Z,BTC
SGD,10294.899279639798,2018-03-28T16:51:57.5889438Z,BTC
SHIFT,4437.147801393265,2018-03-28T16:51:35.8975360Z,BTC
SHOW,3225806.4516129033,2018-03-28T16:48:27.0000000Z,BTC
SIB,7631.257631257631,2018-03-28T16:51:35.8975360Z,BTC
SKY,767.079994937272,2018-03-28T16:48:47.5002550Z,BTC
SLL,2112935.5,2018-03-28T16:51:45.8846585Z,BTC
SLR,24548.913710568308,2018-03-28T16:51:35.8975360Z,BTC
